Scenario,User,Duration,High Speed Average,High Speed Ratio,High Speed Variance,Speed Average,Speed Duration,Speed Rel Other,Speed Variance,Acceleration Average,Brake Average,Average Front Dist,Ratio too Close,Average Distance Lane Switch,Average Duration Lane Switch,Average Insertion Space,Average Overtake Right Space,Average Overtake Space,Dist Before Lane Switch,Freq Insertion,Freq Lane Switch,Freq Overtake,Freq Overtake Right,Ratio Inseting too Close,Ratio Overtaking Right too Close,Ratio Overtaking too Close,Rotation when Lane Switch,Speed Dif When Lane Switch,Speed When Lane Switch,Angle Variance,Average Angle,Rotation Avg,Time Big Rotation,Time Big Turn,Total Average Angle,Freq Collisions
0.0,5.0,298.972946,20.7920817567,0.549812289705,10.044143334,17.3891636321,0.549812289705,1.27881013415,24.2657018377,1.15759063121,1.05542857654,63.7411231894,0.0274763991522,28.3522222222,1.70924444444,174.858302581,116.996026359,119.955381149,32.388512174,0.0267582739744,0.0301030582212,0.0267582739744,0.0200687054808,0.0,0.0,0.0,0.0518990583758,1.09091803054,18.9153947696,0.000124614570079,0.0207057837327,0.0303069068767,78.96996,0.0855813221307,0.0124006970757,0.0234134897276
1.0,5.0,297.7873,22.4030542454,0.382084897509,13.3589428306,15.2847378657,0.382084897509,1.19289128943,47.5159717166,2.16756085146,2.13825761734,50.8406473251,0.0260813674727,25.6325,1.582278125,117.701553359,67.6995833192,81.1386627748,24.0541711143,0.043655320425,0.0537296251385,0.0470134219962,0.0268648125692,0.0,0.125,0.142857142857,0.0602568389944,1.20956256206,18.3679454449,9.46494226758e-05,0.0202861685778,0.0383505670746,84.1956,0.0632615964482,0.0104947148418,0.0235067109981
0.0,6.0,298.27247,19.7349888961,0.535860718222,3.95489969321,16.7848190195,0.535860718222,1.10422892247,15.808867724,0.729246973608,0.618595368199,47.3168050643,0.0,23.9583333333,1.72556666667,74.9139106605,41.7023526408,57.3639559102,23.6072511288,0.0167631964157,0.0201158356988,0.0167631964157,0.0100579178494,0.0,0.0,0.0,0.0567878795449,0.939117471722,15.6927884009,1.48043450833e-05,0.0153711234847,0.0103240909241,25.1984,0.00340561098381,0.00392518571521,0.0
1.0,6.0,299.040539,23.8847358218,0.654317206136,17.8934103382,19.2882163607,0.654317206136,1.3826705196,61.2240854114,1.5803731246,2.14209688414,74.9502246542,0.0265746578259,9.83055555556,0.741555555556,162.570604612,58.9655078223,76.5378225933,46.8384843067,0.0468163950173,0.0601925078793,0.0535044514483,0.0267522257242,0.0,0.25,0.125,0.142746793882,0.97111082328,18.683016353,6.84950666635e-05,0.0179095313092,0.0430799725568,66.1107,0.0226875594282,0.00877198897031,0.0267522257242
0.0,7.0,298.48932,20.8807581383,0.296043891956,9.69828879171,13.4267794569,0.296043891956,1.09329567166,41.3678880528,2.03154288771,2.74693844603,60.5901985802,0.00877016303297,16.9114285714,1.45938571429,163.298116334,76.4323136531,104.662584926,36.4311727686,0.0167510180934,0.0234514253307,0.0167510180934,0.00670040723735,0.0,0.0,0.0,0.113132105901,0.999869646925,13.376173358,0.000107894073511,0.0225868061178,0.0302818261061,46.3165,0.0478033853942,0.00901658004386,0.0234514253307
1.0,7.0,298.78992,22.3224800289,0.451924382188,15.7591523241,16.5982200321,0.451924382188,1.23392989649,42.4460596052,1.88665046748,3.24423602907,37.470679973,0.0181297950078,15.4126315789,1.00437894737,121.009265627,48.2792620849,70.0444290321,22.3596353117,0.0535493299105,0.0635898292687,0.0535493299105,0.0301214980746,0.0,0.111111111111,0.0625,0.0669725388918,1.19147136154,19.716338198,0.000106393454951,0.0206863231743,0.0290035942763,69.2532,0.0479119242041,0.0105890771842,0.016734165597
0.0,8.0,298.79117,20.9049420864,0.690149578383,6.6248898573,18.1710959646,0.690149578383,1.15051693228,27.7114405645,0.854564377123,1.01838526648,70.06239084,0.00463065893145,32.486,1.87282,150.291066941,42.7464334873,96.248115764,54.5911055266,0.0100404573535,0.0167340955892,0.0100404573535,0.00669363823569,0.0,0.0,0.333333333333,0.0473296590262,1.06180487232,19.228702595,2.58458104173e-05,0.0165093764262,0.0114954774642,21.8307,0.00474244268999,0.00491258447328,0.00334681911785
1.0,8.0,298.7403,20.8905169485,0.273028781186,9.50292084078,13.7165029481,0.273028781186,1.15568450228,29.6183335849,1.75088075468,1.9123778589,37.4102113088,0.00730400284126,16.741,1.18169,181.684865113,137.632569286,109.403847166,23.1840829594,0.0234317231388,0.0334738901983,0.020084334119,0.00669477803966,0.0,0.5,0.333333333333,0.0699902806954,1.23973650367,16.9452352064,7.62186867563e-05,0.0192181827927,0.0257749882505,58.7821,0.0267191938952,0.00924718196146,0.0100421670595
0.0,9.0,298.907418,22.5903390494,0.168499331121,7.58715569735,12.6700553142,0.168499331121,1.04628430229,28.8838649553,1.8886782881,1.58994131888,27.5707131819,0.0348602924267,20.7930769231,1.86032307692,108.117860352,70.272426893,75.3592774823,13.237233007,0.0434917275957,0.0434917275957,0.0401462100884,0.0234186225515,0.0,0.142857142857,0.0833333333333,0.0666259892802,1.00771932647,12.7302560465,8.01635043252e-05,0.0182828369672,0.0231058247964,56.266,0.0259177241295,0.00903938608025,0.0133820700295
1.0,9.0,299.124832,24.0643166056,0.598613925841,13.4481252201,17.7239623626,0.598613925841,1.27253168065,78.2661428256,1.80895580725,2.52513123071,55.553866365,0.0370678018467,16.2885714286,1.09261428571,93.643326696,47.3437707317,50.0626103277,31.3781620766,0.0434601163437,0.0468032022163,0.0468032022163,0.0267446869807,0.0,0.0,0.0714285714286,0.158356857654,1.04176850477,18.4209188322,0.000126184795135,0.0232725610641,0.062978608979,70.81984,0.0632625512014,0.00959634411268,0.0434601163437
0.0,10.0,298.891075,19.6712148239,0.521258789678,4.53943360391,15.6923592198,0.521258789678,1.10984184418,30.3837525069,0.982211825638,1.1010019332,66.4263474716,0.00456989222579,30.2330769231,2.03878230769,122.432301597,52.1324905412,58.9219993025,37.2846743172,0.0368027047981,0.0434941056704,0.0368027047981,0.0200742026171,0.0,0.0,0.0,0.071217688948,1.04743049347,16.3903902351,4.5277223769e-05,0.0178626998523,0.0318778373724,66.253,0.0172286843961,0.00699786872097,0.0167285021809
1.0,10.0,298.40675,22.468574173,0.612125161378,13.0543650925,18.1781740314,0.612125161378,1.23864195604,44.252961898,1.9297719272,2.33269345429,47.175628451,0.0142945828136,18.645625,1.0999875,99.7610935315,33.5826114459,53.399085048,24.7297374104,0.0469158288142,0.0536180900734,0.0502669594438,0.0268090450367,0.0,0.0,0.133333333333,0.0562895871964,1.14818257166,20.7704087887,5.13451898008e-05,0.0164972589884,0.0267804893613,80.99866,0.020391629881,0.0086172918069,0.0167556531479
0.0,11.0,266.41254,20.7762622147,0.883543995339,4.47543811074,19.9442868602,0.883543995339,1.17873545931,10.6335594109,0.702838982417,0.550084200212,41.9847507007,0.0,44.8333333333,2.42521666667,86.3350980548,29.7469519213,75.1420363186,13.7992911489,0.0187678853255,0.0225214623906,0.0187678853255,0.0112607311953,0.0,0.333333333333,0.2,0.0321052115346,0.998686896014,19.8149202683,8.68624714237e-06,0.0125792229588,0.00995007341773,30.5103,0.0,0.00427774887288,0.0
1.0,11.0,298.62877,18.8828035033,0.549146018316,2.99490442673,16.4344580286,0.549146018316,1.11788597483,12.3738809575,0.839130933053,0.73722206837,60.156675227,0.00580319170186,31.9564285714,2.08826428571,117.652688203,65.8844533642,67.5537446218,31.2474256496,0.0435323093619,0.0468809485436,0.0401836701802,0.0200918350901,0.0,0.0,0.0,0.0420718637597,1.01602762015,16.639454652,1.46272417186e-05,0.0130859569484,0.0201852607549,64.7763,0.0,0.00533866725114,0.0
0.0,12.0,299.151895,20.3408376982,0.458723151328,9.92891857017,16.2643698364,0.458723151328,1.12668229425,22.777346517,0.926772695044,0.6377233661,61.4502413577,0.00428912542907,19.5025,1.753925,79.2042189737,13.404845,28.5508518596,9.82008624024,0.0133711337513,0.0133711337513,0.0133711337513,0.00668556687565,0.0,0.0,0.0,0.0611882679134,0.78352021939,12.7138320367,3.80190474138e-05,0.0191103281134,0.0105221905185,15.5272,0.00690719341758,0.00484042505797,0.00668556687565
1.0,12.0,298.08041,21.2765339892,0.417820815531,7.34236520153,16.6706012489,0.417820815531,1.09813553779,21.1022418948,1.20541142344,0.852154128753,26.8370421133,0.00910828054752,38.14,2.6665,96.1440327299,30.2442558105,71.9614027998,16.8835944973,0.0201287967901,0.0234835962551,0.0201287967901,0.0100643983951,0.0,0.0,0.0,0.0345575118758,0.949216588218,15.7504291699,2.75530630711e-05,0.0164348535377,0.0134089592139,48.1444,0.00306964151049,0.00524307037152,0.00335479946502
0.0,13.0,298.84794,18.8755697908,0.563136222388,3.79827716982,16.8968506645,0.563136222388,1.04604361174,11.5274900368,0.549209709469,0.638115381581,63.8488981609,0.00541077847149,82.3175,4.2832,230.007628833,99.0434742886,101.445520379,49.7917234638,0.0100385500399,0.0133847333865,0.0100385500399,0.00669236669324,0.0,0.0,0.0,0.0191256829044,1.19120646885,20.0614598425,4.81614054233e-05,0.0224151870302,0.0101881155188,25.0443,0.0129932299349,0.00516265793978,0.00334618334662
1.0,13.0,295.67436,20.1472853834,0.769253444905,6.81207532113,18.3753570411,0.769253444905,1.15490340616,22.4529758297,0.912267998393,0.826854031094,67.0443984997,0.0133572623612,19.7955555556,1.35913222222,76.8763898017,24.3145065263,53.3230798912,37.0669770011,0.0270567931558,0.0304388923003,0.0270567931558,0.0135283965779,0.0,0.0,0.125,0.0614763274617,0.976130437076,17.8604958247,6.14548579528e-05,0.0185909329592,0.0256148622552,52.70088,0.015844458072,0.00749328713923,0.0169104957224
0.0,14.0,297.12918,20.9337434853,0.597589237112,9.7730813338,18.049757953,0.597589237112,1.15158601291,24.8394031949,1.15381786088,0.863514836504,63.3498677846,0.00927340761348,39.977,2.11814,161.577357415,63.5435044067,63.4281628479,47.3224580932,0.0269243162183,0.0336553952729,0.0269243162183,0.0134621581091,0.0,0.25,0.25,0.0343614355519,1.13028918077,20.3165183213,2.8735880038e-05,0.0161201995702,0.0120187191207,40.1248,0.00185441227953,0.00499154053478,0.00336553952729
1.0,14.0,298.62819,22.8110065166,0.667337534343,12.3326619142,19.7151602701,0.667337534343,1.31146672598,31.2381904222,1.20210323272,1.05551752696,62.6581490428,0.018524707932,37.4716666667,2.11275,124.392663009,38.6644885763,65.2674774284,26.9494621727,0.0602756223383,0.0602756223383,0.0569269766528,0.0334864568546,0.0,0.0,0.0588235294118,0.0407912056464,0.9938761546,19.526946826,1.12936110385e-05,0.0138082309029,0.0182650025326,63.3154,0.0,0.00422638310362,0.00334864568546
0.0,15.0,297.97806,20.2131822057,0.661822551633,5.77371931923,17.5835146454,0.661822551633,1.08821491964,26.3630071643,0.830745266192,0.855772494842,54.6672790609,0.0137852431149,32.9466666667,1.96676666667,95.9082824416,70.1263757939,78.8813892277,31.6371862893,0.0369154695483,0.0402714213254,0.0369154695483,0.0201357106627,0.0,0.0,0.0909090909091,0.0370221313356,1.06598300525,18.651171543,2.17983116058e-05,0.014305050847,0.0293967056093,54.0864,0.00195651988606,0.00584873546325,0.0167797588856
1.0,15.0,298.896516,21.2983864573,0.716927058461,10.2093496994,19.1486196458,0.716927058461,1.24680600214,21.3817231763,0.589455410933,0.604643348431,105.609723286,0.0,23.18625,1.66051,177.641576492,80.9650839504,106.347357755,61.3346600301,0.0167281976616,0.0267651162585,0.0167281976616,0.0100369185969,0.0,0.333333333333,0.2,0.0462935705093,0.84232157207,16.0842507882,3.7511563937e-05,0.0176159909899,0.0141890546881,45.2475,0.00590839941406,0.00555770553423,0.0
0.0,16.0,288.52943,20.8008566178,0.689998590438,12.1836315368,18.8904542508,0.689998590438,1.15788075532,17.9505524177,0.88788284527,0.557444659838,56.333010811,0.0039271557151,13.7333333333,0.888866666667,63.7106867051,24.1364924654,65.3646811254,10.2344687588,0.00693170190646,0.0103975528597,0.00693170190646,0.00693170190646,0.0,0.5,0.5,0.0730775841109,1.05016039449,19.7815820783,3.18396226636e-05,0.0156262003658,0.0135229884585,32.0342,0.00427339422533,0.00618887794567,0.00693170190646
1.0,16.0,298.895804,23.3137390713,0.481907601486,13.9594114526,17.2346644945,0.481907601486,1.13837689306,49.8037971209,1.3462754705,1.1816036555,83.1893729654,0.0122183046772,50.1530769231,2.63051307692,177.142744641,82.5104223275,108.786590323,77.5433291489,0.0401477700236,0.0434934175255,0.0434934175255,0.0267651800157,0.0,0.0,0.0769230769231,0.0391442552395,1.18083324045,20.3024795688,8.94608470588e-05,0.022563675983,0.0440373331217,73.6098,0.0235379684353,0.00777741826617,0.0167282375098
0.0,17.0,268.41378,21.9355299959,0.826721750277,8.39477105772,19.8768648839,0.826721750277,1.22106505809,32.770395028,1.18263340043,0.934934031852,48.7612242952,0.0130917272578,31.9935294118,1.66365294118,71.776028446,63.6954410817,44.4627365255,30.7455084685,0.0558838670652,0.0633350493406,0.0596094582029,0.0223535468261,0.0,0.166666666667,0.25,0.0437140047878,1.08614256202,21.4895138292,6.16368633334e-05,0.0177792643292,0.0428984813186,86.3041,0.0222138371584,0.00832408263017,0.011176773413
1.0,17.0,298.3467,21.2860272293,0.572772348412,8.17084796264,16.9312026205,0.572772348412,1.14798136002,40.3760602844,1.81717561043,1.95497428734,33.6389545317,0.0854033243874,18.52,1.40894545455,79.2380004286,51.8276865693,54.7283245379,25.3076443524,0.0670361026283,0.0737397128911,0.0703879077597,0.0368698564455,0.0,0.181818181818,0.285714285714,0.127821755695,0.94044746126,15.8569051104,8.45279528395e-05,0.0200382405693,0.0530101436933,77.54857,0.0401103816466,0.00934931333041,0.040221661577
0.0,18.0,298.53062,18.5460719217,0.473079109942,2.34130025487,16.3338194875,0.473079109942,1.00896201018,8.83774304141,0.638802922371,0.472191724967,44.5993479187,0.0,35.0466666667,2.3216,237.001005887,61.4173,127.497760543,23.325466823,0.00669948027442,0.0100492204116,0.00669948027442,0.00334974013721,0.0,0.0,0.0,0.0360919088301,1.00665778293,16.3745610714,8.771940153e-06,0.012331164316,0.00829280798158,21.0327,0.0,0.00365096983992,0.0
1.0,18.0,298.18065,18.8383269561,0.31954186162,2.77342423759,15.2628138992,0.31954186162,1.01474904431,10.3981708546,0.650729816512,0.447655184327,51.9095615881,0.00843448426315,20.2066666667,1.8662,177.715806891,0.619545,69.8565192412,11.1813616847,0.0100610150256,0.0100610150256,0.00670734335042,0.00335367167521,0.0,1.0,0.5,0.0598965926357,0.780868894174,11.8575090719,2.91589007409e-05,0.0166083164937,0.00760003262184,19.0658,0.00190119647268,0.0047262021519,0.0
0.0,19.0,299.050054,19.2196955265,0.193169000398,2.63833373219,15.0318255738,0.193169000398,1.02456266672,8.46792550995,0.556563557861,0.415945965012,48.5428786751,0.00133857190342,107.83,5.5662,0.0,0.0,200.0,52.2467,0.0,0.00334392181718,0.0,0.0,0.0,0.0,0.0,0.0152610055965,1.32469054652,19.8592076354,1.33426643768e-05,0.0136531993683,0.00648074571518,18.16819,0.0,0.00394787324024,0.0
1.0,19.0,298.54946,21.2003505884,0.449607914213,5.63757602307,14.6517886634,0.449607914213,1.19982707576,43.3763487943,0.643803338358,0.546916876573,132.69857651,0.0,33.6757142857,3.9688,94.6959360037,84.6554181441,123.011979999,89.5355671651,0.0133981150058,0.0234467012602,0.0133981150058,0.0066990575029,0.0,0.0,0.0,0.0384863291716,0.626344195121,9.14231416646,7.77855459433e-05,0.025008014923,0.0147194860046,51.96354,0.0215508679868,0.00588258819282,0.0
0.0,20.0,298.76489,20.6578519209,0.313343713179,5.70677280853,15.4066067607,0.313343713179,1.08910235272,18.6020893102,0.713371034485,0.508088167417,62.7314809676,0.0,72.885,4.620425,225.968637324,95.1684367607,139.350448515,114.392145172,0.00334711351123,0.0133884540449,0.00334711351123,0.00334711351123,0.0,0.0,0.0,0.0205225157586,1.07529208293,16.5158868646,1.56938996034e-05,0.0126212131642,0.0100077844853,40.5082,0.0,0.00569373675208,0.0
1.0,20.0,298.77195,19.939785451,0.788998900332,2.83442946326,18.6986548779,0.788998900332,1.20454277315,9.6928729886,0.795137487863,0.539990950226,34.471644822,0.00278707556047,63.5283333333,3.12460666667,53.5472216959,67.9568894126,101.196656513,20.6538736097,0.0167351720936,0.0200822065124,0.0167351720936,0.0100411032562,0.0,0.666666666667,0.6,0.0239133375671,1.14102474867,21.266167694,2.07507701532e-05,0.0135428306512,0.0135939534637,48.9695,0.0,0.00651775878771,0.0
0.0,21.0,298.939235,19.2613017462,0.639897402561,7.46323987932,17.4224189199,0.639897402561,1.09571811309,13.61346368,0.781388145901,0.679413801005,41.5595818176,0.00596442283663,32.6616666667,1.96705,115.508668896,85.2393684907,93.5219532038,30.2653015896,0.0167258071695,0.0200709686034,0.0133806457356,0.00669032286779,0.0,0.0,0.0,0.0410838298658,1.04313538451,18.1212122815,1.09357187223e-05,0.0140812892332,0.0101669546689,29.8629,0.0,0.00374282684097,0.00669032286779
1.0,21.0,299.017668,22.237076265,0.549235772918,11.9038972239,17.6111768318,0.549235772918,1.15582551488,38.5273738581,0.755557830787,0.777692274072,54.6018468153,0.00228548367918,57.49125,3.073325,138.896766052,58.4801884741,72.0753748907,20.6454707737,0.0200657039436,0.0267542719248,0.0234099879342,0.0133771359624,0.0,0.0,0.0,0.0556618019404,1.11865816967,19.6507864468,2.73023392009e-05,0.0210753246981,0.018388560255,29.3802,0.00598526505798,0.00400264572198,0.0033442839906
0.0,22.0,298.28463,20.4093126839,0.565973178035,9.35742369942,17.6236861221,0.565973178035,1.14867379197,20.1046303535,0.718741529458,1.22271274712,78.6164923137,0.00401965062699,13.11,0.9026,127.79819216,38.5215969947,92.7998851479,22.520502916,0.020115015648,0.023467518256,0.01676251304,0.013410010432,0.0,0.0,0.0,0.0790559118879,1.02820585537,18.0404954259,0.000192264556605,0.026554313759,0.0277927379221,44.8801,0.0606900194623,0.0120069472176,0.023467518256
1.0,22.0,299.293121,21.9832116966,0.416513749409,17.0034229293,16.6385983982,0.416513749409,1.18152105671,31.0979104026,0.730368462214,0.938648503283,101.021471457,0.000501180914212,28.145,2.05555,217.883092555,84.239736695,112.451264352,19.1670314728,0.0167060304737,0.0200472365685,0.0167060304737,0.013364824379,0.0,0.25,0.2,0.0461581412043,0.948304378322,15.7516422069,8.25430661654e-05,0.0205423544177,0.0177841706836,46.677,0.0222504278673,0.00778887960391,0.00334120609474
0.0,23.0,281.877773,20.3652236246,0.736812973189,4.61718498622,18.6035144824,0.736812973189,1.13591680441,14.7910751762,0.547436403371,0.452673827851,66.1439195424,0.00450549891353,117.474,6.43036,70.7701608005,27.6280244055,46.0446201018,33.1158888022,0.0141905477592,0.0177381846989,0.0141905477592,0.00709527387958,0.0,0.0,0.25,0.0129930820788,1.00792749814,18.7161809787,6.46957693647e-06,0.0122696517021,0.00702941862465,22.5959,0.0,0.0033223074446,0.0
1.0,23.0,299.141599,22.6567562924,0.466753873305,14.7762469013,17.0977051178,0.466753873305,1.15216786688,39.25063464,0.727438422383,0.87757961317,76.205479696,0.00907663798374,61.6433333333,3.772375,80.8864718928,14.5074560625,36.3590196678,46.3103646726,0.0434576803877,0.0401147818963,0.0434576803877,0.0200573909482,0.0,0.0,0.153846153846,0.0258064887346,1.0123786697,17.2797393892,2.88487591255e-05,0.0161722605587,0.0186345150075,66.0982,0.00518216124131,0.00552270848228,0.0133715939654
0.0,24.0,298.881668,19.1086178191,0.398042813385,3.50284738742,15.7679149378,0.398042813385,1.0660894691,15.9145102422,0.897392850767,0.645760830268,34.4881373806,0.0416402253215,29.9057142857,2.07401428571,56.5764151847,17.6726495889,49.3250332125,10.1441933512,0.0234206401712,0.0234206401712,0.0234206401712,0.013383222955,0.0,0.0,0.0,0.0824869969165,0.99529525241,15.6467203418,2.55574068925e-05,0.0146381585495,0.020560294793,27.06833,0.0,0.00616185055788,0.00669161147749
1.0,24.0,297.286573,21.8391217773,0.522552728945,8.61468117804,17.9616725636,0.522552728945,1.24087698454,23.545898512,0.77224431761,0.510362052445,80.8100896812,0.0150232146542,32.8225,2.1626,271.778807139,111.077975399,110.189292295,15.7835505353,0.00336375770324,0.013455030813,0.00672751540649,0.00336375770324,0.0,0.0,0.0,0.0405842043605,0.911324052936,16.3432424639,8.17605749573e-06,0.0132089378251,0.00768019849872,18.4133,0.0,0.00353703155883,0.00336375770324
0.0,25.0,299.267971,19.6661922821,0.258578823993,4.41345878764,14.9617544797,0.258578823993,1.05778954324,13.3352150011,1.04191933945,0.609540289755,29.0767989309,0.00652759462856,37.721,2.26963,96.655480025,38.0600244697,64.3132698999,17.8180226725,0.0300733819591,0.0334148688434,0.0300733819591,0.0167074344217,0.0,0.0,0.111111111111,0.0376826083595,1.20142094897,17.942707989,7.84717077694e-06,0.0113968650023,0.011867174664,41.9307,0.0,0.00434003208149,0.0
1.0,25.0,269.92069,23.6380865879,0.597315826364,14.4167286236,19.3765710331,0.597315826364,1.30836912599,40.2250254009,1.47171567059,1.0007899476,57.1514847356,0.00633037800844,20.904,1.21010933333,100.07035095,57.8106345754,64.7729700492,18.6232038346,0.0481622953765,0.0555718792805,0.0481622953765,0.0259335436643,0.0,0.285714285714,0.153846153846,0.104381295038,1.05787488873,20.4111159504,2.21850454774e-05,0.0143218254064,0.0248132672386,36.506,0.00209691224485,0.00574475023534,0.00370479195204
0.0,26.0,298.54374,25.8422790956,0.327129619265,11.0002740845,16.4537587565,0.327129619265,1.12568227691,51.3952513039,1.0704994,0.688527257068,75.8942091698,0.00323905636072,72.58,3.43886666667,160.977270686,200.0,83.1530216781,64.3677658738,0.010048778782,0.010048778782,0.00669918585464,0.0,0.0,0.0,0.0,0.0367085081452,1.33495469828,21.8813844394,2.78740167117e-05,0.016119456764,0.00829583941502,17.1996,0.00044382106287,0.00449292044736,0.00334959292732
1.0,26.0,292.60288,21.4460694006,0.563519060373,12.2866903323,18.2352481989,0.563519060373,1.18090563205,22.7174194867,0.907105656539,0.778555851695,69.603819399,0.0,124.04,6.2823,0.0,0.0,200.0,36.2038,0.0,0.00341760135785,0.0,0.0,0.0,0.0,0.0,0.012558531409,1.10845113208,20.14973932,3.01304996105e-06,0.0101049,0.00450424930232,14.9658,0.0,0.00283787888578,0.0
